8.944689395273708215e+04
6.793580547716154251e+04
5.431595405549817951e+04
4.493759701856302127e+04
3.897057907344644627e+04
3.440915575308108964e+04
3.097739623513317565e+04
2.833433980644206895e+04
2.614631885049540142e+04
2.428013945347686604e+04
2.270895330531205400e+04
2.130112212841085420e+04
2.009728022363414493e+04
1.903912199204190983e+04
1.810220941605917324e+04
1.724835621881410771e+04
1.645780672707403937e+04
1.576149570272533674e+04
1.511628578715880758e+04
