16081
15676
17077
11929
8352
8471
10917
13683
13957
13163
15830
14465
9046
14080
10582
14247
11733
12364
11314
17994
16176
14485
13911
15789
14743
12819
14451
9598
15960
9509
14333
14928
13896
12480
12947
11081
14598
15654
9988
14964
14240
9766
10159
11508
14431
13851
13380
16872
11584
13677
15601
15146
10093
18694
13708
14220
15173
13779
14470
12360
15028
13774
19067
15880
12669
13039
7846
13200
14091
11608
9441
19530
14180
10416
8635
21090
8594
17522
9050
17379
4863
17844
5659
19711
14151
16168
11302
10792
14022
13715
13498
9534
15880
16153
11380
7505
18749
15407
6883
13694
17579
11526
16422
16226
13265
10955
15867
12232
14183
15202
13647
22144
21654
5547
12375
13979
10668
10446
16972
19320
7450
11298
13298
16609
14590
16641
15286
20254
14266
18266
16579
18407
17593
13579
7251
15142
10454
13049
22747
19862
16958
15164
14065
13613
22204
19366
14960
13912
11773
13307
16776
13668
16687
11406
12155
15624
8090
18360
7607
18831
10905
14281
14222
10765
18110
16872
11937
11255
8796
9193
12346
8325
19572
8476
17875
13072
5771
13330
13577
15847
19647
13595
17363
10418
17720
9450
11908
12511
18259
12703
19924
13151
14892
16659
17753
8967
17819
16864
11579
9260
18584
5374
18510
5444
22052
10005
11900
12089
18810
15645
7153
7083
17073
15882
14578
13344
14732
5940
16446
18692
14413
14359
4935
14508
11590
18683
11868
15228
19803
14080
12367
14503
14432
9896
21042
13112
18535
18902
8394
11120
21264
21015
14261
12327
11287
15157
20186
15403
16623
17249
14099
11650
13343
13656
15206
10235
8092
18541
12101
15829
13083
13283
15624
14028
9055
14490
12443
12093
13841
19036
14000
16545
14827
20072
14034
13874
14262
11374
15267
16750
17105
15997
14257
10209
16502
14698
3386
10204
8654
15244
17380
12117
16218
14813
10002
19027
11879
10329
15400
11513
17233
7534
16622
7978
17262
14475
13914
14716
13788
12257
12308
10388
12535
12757
17149
9635
13871
9559
13663
10199
11243
11923
8407
13852
17966
15470
12824
15454
17347
18171
18825
11994
13952
11846
16268
13804
15754
13816
14232
17590
10036
14408
15185
15920
19407
8757
11647
12698
20595
16769
15148
14519
12541
18604
16262
10893
10154
9623
15523
14995
15833
17633
16497
13820
14347
15719
16821
14811
14944
12511
14941
15570
15013
15581
13049
16164
15404
9210
12660
9925
10342
15870
15966
14598
18484
15569
12748
13531
14885
13607
12360
16246
13130
13153
14567
13154
13689
15217
15181
7309
15466
4139
13658
11410
6059
14590
4540
14380
18745
18543
5673
17705
5503
17154
3098
16835
14137
12096
16038
16556
16040
14681
15332
18956
16544
13813
19540
12435
12618
14504
13244
13696
11758
14830
15867
14332
19164
14328
20359
15434
14878
15195
7318
17389
16126
20475
8624
16898
11472
7365
18514
16634
6253
12820
19254
6875
5408
12043
15403
14898
16263
14769
15050
13295
12638
14134
15630
18988
13529
14458
14528
13346
15358
15475
12897
12733
8541
21927
8009
18423
15074
13018
10567
6975
14743
3567
12913
17296
4889
18113
12023
10931
6915
17382
13599
16567
9712
20682
2833
16373
12905
16996
10103
9927
19929
12216
17869
13977
13088
12986
20352
17188
3847
16023
19358
3921
13150
17928
11045
2630
8419
13184
19183
16091
8841
15516
4603
18606
3582
14175
16825
19662
5976
13910
13510
10075
16344
8337
14035
18168
14122
2318
15746
12913
13211
14906
18259
19067
7020
17086
14960
8073
16759
18980
14830
16694
2026
15201
16205
14107
5790
15565
5527
16766
15878
3378
20958
14804
17643
17692
17087
3701
13099
18970
20739
12622
12032
19848
5731
8836
9171
17990
16167
17164
14099
14514
6331
16097
17633
16517
14646
16204
15884
7642
14214
18238
17044
9717
3202
15504
10817
19658
20799
21096
4862
12904
14066
7818
12095
13325
16284
16088
18268
15123
5965
16503
15625
6712
14900
4396
14160
1993
6017
14511
21074
14355
15187
15699
6953
14322
7247
14857
16752
19754
14387
17971
19926
16544
10375
6769
19142
22340
15343
13459
20699
17020
17256
2413
12963
18093
17042
21553
18818
15604
21752
18840
17479
17677
19920
7895
17713
8532
18073
17758
19694
6127
18341
15266
20277
8122
17783
18037
14978
19262
13802
16448
11987
3554
19560
15671
19552
13842
17715
15366
8138
14956
18149
1890
16715
14080
18503
10110
7919
14932
19734
16945
15647
7273
18220
4961
14556
13542
18855
15204
4078
17789
18366
16932
17609
5231
19673
17078
8846
17853
9171
17984
19432
20301
14295
3764
16513
7058
15191
8338
16966
3455
17077
15458
3863
8594
17314
18066
18141
7059
13816
17837
17777
5838
14304
18401
18457
19859
14290
5158
15386
18526
17215
16389
5994
17264
18284
16738
18787
14737
18958
17811
19566
18236
17515
17796
4260
15918
3395
9321
19538
18157
17025
18053
16517
16604
18337
24509
12462
15439
9378
7980
15590
7675
17651
6606
5714
11849
15578
15579
18948
15795
15826
13227
16678
4115
13313
20459
6212
11427
9859
9288
5828
16265
7361
14492
14892
9937
13660
10195
6879
7470
7045
7056
21332
