trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.07601364785	0.2508899497	-0.04603858466	0.001564327627	-0.001027964056	-0.002530876314	0.62910058206
-0.06889444955	0.2283121036	-0.05234776512	0.001394956489	-0.001230914728	-0.002380841644	0.06212404886000002
-0.04583919539	0.2644791337	-0.09767720658	0.0005615295959	-0.002035225276	-0.001407071482	0.23512710587499996
-0.04632978731	0.2318591682	-0.09199716079	0.0002276049054	-0.002324549481	-0.001613059081	0.08025242793499997
-0.04749433144	0.1659012418	-0.07675714813	0.0003610485874	-0.002288766205	-0.001431472716	0.09990314934000001
-0.04069717267	0.2519218427	-0.08151254427	0.0003958480956	-0.002234078245	-0.001359163318	0.10566299912000003
-0.04481545079	0.1482907772	-0.08988241056	0.0003984910436	-0.002216015011	-0.001539745019	0.12618360406
-0.04500610529	0.2125700237	-0.06573697091	0.0004793338885	-0.002217392204	-0.001538017299	0.092812728545
-0.04123804952	0.2159934158	-0.06694143407	0.0004480458447	-0.002202921081	-0.001435238752	0.015822796719999997
-0.04096433019	0.2172603658	-0.07991962216	0.0004739835276	-0.002068884904	-0.001486853696	0.025098297615
-0.0429553061	0.2211446869	-0.05825656222	0.0003754387726	-0.001883523073	-0.001526734675	0.04372773519999999
-0.04592166883	0.1863216962	-0.04852739489	0.0006162066129	-0.001949947909	-0.001654194901	0.069251165875
-0.04518499619	0.2245362496	-0.0618607232	0.0006027143681	-0.002147485502	-0.001432410674	0.07392525758999999
-0.04228451877	0.2535044999	-0.08022576022	0.0005437736982	-0.001751975738	-0.001476353034	0.07515340443500002
-0.0460703986	0.1918525596	-0.06921564214	0.0004633507924	-0.001861755969	-0.001427548588	0.08839831734999999
-0.04324241229	0.2388165414	-0.05842458558	0.0004981110105	-0.001899098977	-0.001435023965	0.06456195482500002
-0.04460735124	0.2003614869	-0.07704513322	0.000550776429	-0.001934078406	-0.001493460266	0.065744598515
-0.04440968012	0.2375877311	-0.06369353172	0.0005130567006	-0.001884625526	-0.001546291634	0.05777571564000001
-0.0457193271	0.2161536582	-0.05494883558	0.00051514199	-0.00199624151	-0.001598489704	0.03978338319000001
-0.04360841333	0.2298113439	-0.05798422945	0.0004831509723	-0.001964590745	-0.001564214239	0.023699855724999993
-0.0453339952	0.2248765512	-0.07012630943	0.0005426525022	-0.001945424709	-0.001486802124	0.02660643859500001
-0.04780901605	0.2319489117	-0.05883415915	0.0005499239196	-0.001902232761	-0.001612402848	0.02964273610000003
-0.04636015226	0.1790954619	-0.05108255354	0.0004819809692	-0.001993745798	-0.001699338784	0.07437351537000002
-0.04614371678	0.2333112624	-0.060096086	0.000566502742	-0.002019552281	-0.001588291954	0.07451452272999999
-0.04673115091	0.2340435354	-0.06021275261	0.0005946845631	-0.002039325656	-0.001475438359	0.009476813294999982
-0.04788488907	0.2354477693	-0.04752221134	0.0005387717974	-0.002125761937	-0.001607914106	0.028989753015000005
-0.05511531316	0.205784655	-0.04017822154	0.0006672705058	-0.00193951535	-0.001972617116	0.07820994345999999
-0.04932990585	0.1691590598	-0.04785308968	0.0006045893533	-0.001897192909	-0.001737464219	0.06709369517499998
-0.04733122552	0.2419119943	-0.04479805825	0.0003349856706	-0.001995053142	-0.001540605095	0.10602279824499997
-0.05630216565	0.1774412209	-0.03775460471	0.0006909315707	-0.001861695317	-0.001933084219	0.12457430952499998
-0.04713385921	0.2134518818	-0.03945977859	0.0005180325825	-0.001949738013	-0.00161944516	0.07561317838
-0.04265890955	0.2023962561	-0.05691153038	0.0005553634255	-0.001847106731	-0.001648163656	0.04141635819999999
-0.053319646	0.2069513386	-0.04294607058	0.000614926219	-0.001821359387	-0.001768271322	0.039452168924999996
-0.04673043718	0.2490155515	-0.03920539983	0.0004965731059	-0.002024904359	-0.001558540971	0.07897551427499999
-0.04435540178	0.1366911328	-0.05784396118	0.0005292874994	-0.001930204104	-0.001575652044	0.140564301525
-0.0494365042	0.1767986028	-0.04914149595	0.0005451630568	-0.002149475506	-0.001456651604	0.07159840761999998
-0.04776276062	0.1901553847	-0.03968918741	0.0003866190673	-0.002022321336	-0.001554765506	0.043673437095
-0.05535370387	0.1883120045	-0.03455423551	0.0006192934816	-0.001764461747	-0.001979742432	0.06034482181500003
-0.04964623518	0.1873059511	-0.04918690704	0.0002773024607	-0.001417718129	-0.001778940205	0.065823036915
-0.05505982346	0.2050339355	-0.03277521528	-1.070977578e-05	-0.001268289052	-0.001935327775	0.06924470861399999
-0.0568598635	0.151028422	-0.01963352832	-3.308934902e-05	-0.001014039968	-0.002052342752	0.08862942221199999
-0.05060179647	0.2815313737	-0.02288757639	-4.588014781e-05	-0.001054946566	-0.001900963252	0.1502689116395
-0.05100653809	0.1544936053	-0.01601736097	-3.810616909e-05	-0.00111263548	-0.001945306431	0.13980302902599995
-0.05398852035	0.1369276547	-0.01824502729	1.307939783e-05	-0.001047760365	-0.001973917242	0.03000917382599999
-0.05023803631	0.1749201625	-0.01657792181	1.175053603e-05	-0.001130362274	-0.001805578941	0.056023550909999976
-0.0527250353	0.1438115761	-0.02147799889	8.851125313e-05	-0.001104023657	-0.001918001682	0.049271766225
-0.05092014365	0.2191955116	-0.01710865543	0.0001664997108	-0.001020058524	-0.001891106949	0.0910005867935
-0.05342535434	0.1740749377	-0.01507651214	0.0003013006935	-0.00106369576	-0.002004604787	0.06425473071500001
-0.05151353948	0.2355784449	-0.02880744001	0.000258145883	-0.001070624217	-0.001909192652	0.084421020055
-0.0537996145	0.1952761463	-0.02356983609	0.0002800567017	-0.001026971266	-0.001852150424	0.05395627742499999
-0.0489644368	0.1339591859	-0.01966046238	0.0002669674868	-0.001117039821	-0.001835903618	0.07603174060500001
-0.05102102714	0.1707590476	-0.01881234101	0.0004081355	-0.001465418376	-0.001777173835	0.06711839097
-0.04935608588	0.1594856302	-0.03988604923	0.0004472507862	-0.001245965483	-0.001625609817	0.054518676739999994
-0.04999826218	0.2072685367	-0.03096738135	0.0005065607838	-0.001287185121	-0.001784141059	0.07029679456
-0.05620245831	0.1886243539	-0.0270530146	0.0005018648226	-0.001439605141	-0.001897946349	0.042308809239999995
-0.04648576951	0.1607242801	-0.03722440831	0.0004804803757	-0.00123550673	-0.001721247449	0.06789724420500001
-0.05108433775	0.1659743969	-0.04880900322	0.0003945897333	-0.001345699769	-0.001717055566	0.031447058169999986
-0.05746188125	0.1952030312	-0.03258834201	0.0006336111692	-0.001215060474	-0.002086751629	0.088794678705
-0.05222359259	0.135463812	-0.02455757502	0.0003559840843	-0.001387115452	-0.001818974619	0.10888122849500001
-0.04611105549	0.2071921793	-0.03912317696	0.0004467712133	-0.001509898575	-0.0016479115	0.11163817489000002
-0.04800785369	0.1445289313	-0.04328081571	0.0004346329661	-0.001357717323	-0.001748305047	0.08195333726000001
-0.04564984215	0.1850591869	-0.03051942988	0.0004248959303	-0.001378924586	-0.001668901765	0.06116703201
-0.04683113669	0.1505898996	-0.038693357	0.0004530354927	-0.001517632627	-0.001544968691	0.058363542830000004
-0.04462434735	0.1318710601	-0.06188691125	0.0005688018282	-0.001437577419	-0.001551512047	0.054237428064999996
-0.04154029838	0.2027622068	-0.05769189929	0.0006000139401	-0.001373045379	-0.00158146699	0.08445516237500003
-0.04784800556	0.1466397649	-0.05482341346	0.0006527208607	-0.00158423977	-0.00170007511	0.08442410649000003
-0.04329848729	0.1939008168	-0.07012914764	0.0008110592025	-0.001288605272	-0.001669309451	0.09135322929
-0.04814862317	0.1894178519	-0.07151549464	0.0007647948805	-0.001565476297	-0.001704267925	0.028624138829999993
