trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.00468441289	-0.06177884996	-0.01808912178	0.0003298290831	2.328137634e-05	3.382316572e-05	0.10389906588799999
-0.04627431809	-0.05083005811	0.09812314834	-0.004041970707	0.003814733122	-0.002129320288	0.6850707166439999
-0.04454901429	0.04622245975	0.1014667553	-0.003959598485	0.003726982744	-0.002113257535	0.11143069626999998
-0.03849960353	-0.06965957416	0.05304603914	-0.003015799448	0.003493133932	-0.001959575107	0.23691867468
-0.03910010773	-0.03720857234	0.06743351676	-0.003456092207	0.004170455039	-0.002085385378	0.10961019049000004
-0.04224051577	0.04158471408	0.08021387527	-0.003209893825	0.00365818874	-0.00229361048	0.14304854212
-0.04001019717	-0.0284401236	0.07183811604	-0.003229954047	0.004036058672	-0.002206262201	0.10489483716000003
-0.03887615226	0.02579707302	0.08725668573	-0.003135149833	0.003772988217	-0.002208316466	0.08878625792000001
-0.04323208564	0.0601079819	0.09450436093	-0.003529013135	0.003472955897	-0.002265396994	0.08346332496000002
-0.0417980659	-0.1362599823	0.0727532354	-0.00333911716	0.003931978717	-0.002126875566	0.25892512061999995
-0.04524857449	-0.01162227946	0.08958151179	-0.003104800358	0.00376937585	-0.002354909433	0.17616416462
-0.04554833868	0.1220243024	0.1031719353	-0.003236428369	0.003211423755	-0.002458916744	0.18721614040999998
-0.0259302947	-0.08326448796	-0.09524188113	-0.002542059869	0.0042267791	-0.002250474645	0.51922894797
-0.01821059807	-0.01881835511	-0.4313649708	-0.002653975505	0.006313129328	-0.002512185136	0.5312877369
-0.02230152663	-0.1563434397	-0.4032871744	-0.004343084525	0.01134482678	-0.003433015896	0.5517756711499999
-0.02446107265	-0.09020578528	-0.3497295162	-0.003603104036	0.01081746444	-0.003221662249	0.19578968243999995
-0.02946437079	-0.133993994	-0.2491253922	-0.002892890014	0.009043241851	-0.002851754194	0.29211286416000004
-0.02120752779	-0.1981059389	-0.1613564186	-0.00190836587	0.007351235952	-0.002355007688	0.31880158895
0.03747079763	-0.217583745	-0.2477999106	0.00473841792	0.0035074302	0.0003538572928	0.8245723496599998
0.1747874448	-0.1404714411	-0.5941460607	0.02112324163	-0.004454492126	0.005763845984	2.04861183753
0.1789060553	-0.08352778974	-0.6442287344	0.02568004467	-0.007425772492	0.006817085203	0.54021106681
0.1550879876	0.02719546511	-0.547016006	0.02547383308	-0.008525225334	0.007375461515	0.3249560881499998
0.1404024588	0.09195665098	-0.4677603819	0.02446550317	-0.008375786245	0.00738002779	0.21681910247000002
0.1136848544	0.009050786539	-0.3584152441	0.02217339352	-0.007187443785	0.006421145052	0.440935349041
0.08579995411	0.07196229532	-0.2820426586	0.0191051662	-0.005818638485	0.005305437837	0.444805986321
0.06919338574	0.1936656812	-0.2079780832	0.01521782111	-0.004261170048	0.004218912218	0.53894148695
0.03430040163	-0.01838801776	-0.1578986937	0.011474167	-0.002527319593	0.002734954702	0.6450991766199999
0.02652916574	0.0548712551	-0.1070745859	0.009464154951	-0.001591790933	0.002351969946	0.29828088980000006
0.02012416732	0.1256631127	-0.08256454979	0.008231340908	-0.001181747997	0.002111836569	0.19585640992999998
0.01265183535	-0.01057170439	-0.06574916164	0.007434550673	-0.0007484821836	0.001782991458	0.23846759518
0.008478375034	0.04536178265	-0.05867095387	0.00699453149	-0.0008105830057	0.001666707685	0.098105344031
0.0106319044	0.04510959058	-0.05635469312	0.006533437874	-0.0005301894853	0.001779439277	0.047432918605999984
0.03961085879	-0.07785956599	-0.12295784	0.005323455203	-0.000617802958	0.00242298888	0.31560854517500003
