trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
0.005722747118	-0.0167688868	0.0009408700736	-0.0002025017166	0.0007523491513	0.0003554263385	0.0889463643116
0.003817778696	-0.03141558184	-0.007626288146	-0.0004768252838	0.0007437353488	0.0003414709645	0.03996345886659999
0.008947060024	-0.004460143225	-0.02478430806	-0.0007418747991	-0.0003958730085	0.001088827848	0.15684347766200002
0.002090820918	-0.01233082939	-0.004003921059	-0.0004517240159	0.0008110966883	0.000431692577	0.143220099822
0.004145782915	-0.06051128918	-0.02458652945	-0.0006594867446	-0.0004639559484	0.0007309162756	0.159919983378
0.03805468291	0.06291964681	-0.1116159717	-0.002373516792	-0.003142072819	0.00246854499	0.550858059855
0.003389058674	0.04042608854	-0.01814039687	-0.002313277218	0.001131555066	0.0007855767035	0.45147654461099995
0.003596676503	-0.06719200569	0.00201582879	-0.001858127885	0.00113610283	0.0006853528321	0.155977986139
-0.00539833909	-0.04742694318	0.01363593068	-0.001318732626	0.0008980999119	0.0004708390334	0.08997577878299999
-0.002623905614	-0.06023255956	0.01291443435	-0.0007285336615	0.0009587222012	0.0004506895493	0.049850083081
0.004873023323	0.1119840997	-0.03063228202	-0.001840702724	0.0007256061654	0.0006958130398	0.30278073400700006
0.003902635265	0.1077884983	-0.006929135784	-0.003004324855	0.001561290468	0.0008394005708	0.13601383392400002
0.005004232131	-0.09561164798	-0.01095607598	-0.002281194087	-0.0002615614794	0.0007488357369	0.340356060807
-0.007402237683	-0.06547332566	0.01043744912	-0.001128863776	0.0009005597094	4.248733967e-05	0.21497831208550003
0.009060159512	0.08821782166	-0.06776563466	-0.003114822786	-0.0003044081968	0.0008862942341	0.4500933188265
0.008267519787	0.1093976503	-0.03562366562	-0.003647986799	-0.0004106308916	0.0009700400988	0.09027106602999999
0.01253374943	-0.156437901	0.001001198671	-0.002476322697	-0.0002000319801	0.0009244406247	0.37811976961399996
-0.0009384314629	-0.003123273046	0.0101843183	-0.001221996732	0.0008747874526	0.000322672975	0.3225155808459
0.004286777459	-0.04249983564	-0.001732984587	-0.0009354042122	0.001037701382	0.0002189110819	0.08418249151790001
0.006895349186	0.06948998778	-0.05796809274	-0.003158491338	-0.0004571038298	0.0007916291943	0.38536402579999995
-0.003520498663	-0.05424039708	-0.003532284986	-0.001358282054	0.001057719113	0.0003655978362	0.37563521970799996
0.006919702774	-0.06417354099	0.008746187459	-0.001001463854	0.001043377444	3.040590309e-05	0.0679694078975
-0.003925012821	-0.08665032916	0.009352653481	-0.0009659987409	0.0007715056418	-0.0001455509191	0.0580926566615
0.01177931241	-0.06751292404	-0.00769451006	-0.001119272783	-0.0004301327281	0.0005997597473	0.156900047812
0.007373919837	0.03307396704	-0.01903251874	-0.00127762754	0.001349970233	0.0004642074928	0.22003079096300002
-0.005799587651	0.02201531923	0.005884319681	-0.001055237721	0.0008352915174	-5.928872633e-05	0.11217723140550001
-0.008706828839	-0.05302575232	0.01386414603	-0.0008249347447	0.000784594391	-0.0001809134119	0.10605937850050001
-0.009461538843	-0.09097234413	0.02736315095	-0.0004278735723	0.0009487632778	-0.0001743497851	0.080589991034
-0.007216636782	-0.02447422488	0.02679477836	0.0002877879888	0.0007475998718	-0.0005905643338	0.135963369691
-0.00722026837	-0.03766057947	0.02479513113	0.000240829133	0.0007463653455	-0.0006429731147	0.020219741557999996
0.003499788541	0.01406503036	0.01824338718	-0.0001587788865	0.001091227517	5.130353384e-05	0.14093475266799999
-0.004968876388	-0.01242335758	-0.00480307978	-0.00112407573	-0.0004413029819	0.0001214670847	0.18640306449200003
-0.00539481739	-0.004469969741	-0.001016576634	-0.001160920947	-0.0005962913274	0.0002083952859	0.026103920171999997
-0.0002017266763	-0.01530066524	-0.001589822721	-0.0007435948937	-0.0004884337541	-6.795179797e-05	0.0566735678232
-0.008819449503	-0.0453979138	0.0230398992	-0.0001104442781	0.0009350077016	-0.0004413771094	0.1848455624442
-0.006383112376	-0.007534679984	0.02811911545	-0.0001258196862	0.001116816769	-0.0002559118439	0.064511274243
-0.007661644866	-0.05730284281	0.02645767589	-0.0003357251117	0.001038478804	-0.0001866644307	0.070582675061
-0.00221767142	-0.05435635086	-0.002857494829	-0.001234540832	-0.0005114814849	0.000254384242	0.18219687021
0.00598948214	-0.06328290906	-0.005792254596	-0.0006885873154	-0.0001003371653	0.0001886711689	0.071209016992
-4.07105182e-05	-0.07137848141	-0.005152190098	-0.0009783472633	-0.0002793806489	0.0004056849284	0.04905668905619999
0.005178049159	0.01666063183	-0.004808824794	-0.0009063014877	0.001156329294	0.0001238653349	0.1830800038212
0.00636769913	0.1545648779	-0.0343578354	-0.002994936891	-0.0002195126581	0.0004413275747	0.357739886407
-0.005105285498	-0.08902494035	0.002535870273	-0.001895758673	-0.0005632151733	2.555854371e-05	0.38488899676050004
-0.0193747467	-0.03236112019	0.02815785907	7.413254934e-05	0.001037426409	-0.000587347371	0.3057272061265
-0.001493300451	-0.0004612388771	-0.03843330048	-0.001860246644	-0.0006601785426	-5.737018364e-05	0.32447055372690004
0.006698584818	0.1642380709	-0.06629646581	-0.003723378759	-0.0002107567998	0.0002813517931	0.3333181521031
0.002312403303	-0.06878341219	-0.006915226534	-0.002153686481	-0.0001789167582	0.0001917104819	0.381347585421
-0.002681336086	-0.1106616031	-0.01417206895	-0.001673896215	-0.0005228700466	1.243676343e-05	0.10427963635849999
0.003518006226	0.1582191587	-0.06083335869	-0.003229370574	-0.0005379718496	0.0002067080786	0.4099837677105
0.0005491390306	-0.003504701435	-0.01974856029	-0.002646140521	-0.0003450296063	0.0003516906581	0.25183526952040003
-0.01426456675	-0.06523914622	-0.01335105882	-0.002029512776	-0.0004628266324	-0.0001518147619	0.1448421615906
-0.01723202569	-0.001916906363	0.01386077331	-0.0008398507489	0.001063093194	-0.0004453391302	0.24395684201700002
0.0001434989643	0.0350705354	-0.04567591223	-0.002168345964	-0.0006041972665	-3.234546966e-06	0.285794164899
-0.001062508542	0.04909181542	-0.03081542325	-0.002556390362	-3.913568798e-05	0.0002248396195	0.08914678365559997
-0.008637613169	-0.07130186919	-0.008482169076	-0.001679674839	-0.0006396054523	-0.0002393416507	0.247370371287
-0.01128449912	-0.0337916805	-0.006768403359	-0.00161457411	-0.0002279116452	-1.423096182e-05	0.07696610160700001
-0.01141603987	-0.02407093597	0.003471314825	-0.0009572269628	3.123828355e-05	-7.08726584e-05	0.06874894209049999
-0.009408097837	-0.007694214619	0.003098039451	-0.001085397555	0.001337977126	-0.0002452336776	0.09922146145050001
-0.01870958032	-0.005968780036	0.02117983653	-0.0008661220782	0.001211435068	-0.0007230281481	0.07028931441000001
6.226370081e-05	-0.05582707412	-0.004064193337	-0.001393152168	-8.485207218e-05	8.861925744e-05	0.22562239974781
-0.01342192242	-0.08908663101	0.02303466386	-0.0004988404107	0.001596133807	-0.0005732057616	0.23569873298381
-0.004086956136	-0.01198903222	0.005411531997	-0.001213575946	-0.0001930339058	-0.0001987636933	0.24797296275699998
-0.008414714479	-0.07537792877	0.005302020644	-0.001296191942	-7.232833741e-05	-0.0004683758598	0.09147285279049999
-0.006164703605	0.01015830481	-0.002485451426	-0.0008434316842	-0.0001544662227	-0.0001003983489	0.14071749922350002
-0.01289905857	0.00200976904	0.01600256161	-0.0009615998133	0.001385321608	-0.0006399634294	0.143246955786
-0.006479251377	-0.07136426808	0.005788769208	-0.001353770844	-0.0001120771703	-0.000404619961	0.19625330058499998
-0.01423562598	0.0005032184513	0.03742120526	-0.0003338783863	0.001413229853	-0.001143070054	0.2754387758863
-0.007021468884	-0.08687258285	0.009441581918	-0.000989106833	-0.0002873675548	-0.0003987126111	0.2775787466093
0.000102693425	0.09856451813	-0.01770503144	-0.00185800693	-3.320854739e-05	-0.0003072567051	0.2804336271675
-0.006899987668	-0.06246780831	0.001634544854	-0.001594625181	-2.735304224e-05	-0.0004919993808	0.21007358031949996
-0.01917052295	-0.09806144131	0.03612389193	-0.0004911696888	0.001504846383	-0.001179630635	0.24851782394
-0.008868807485	0.01295773173	-0.002211697637	-0.001605055528	-0.0003884817124	-0.0005110381753	0.34344679778700005
-0.009600372386	0.01036280699	-0.02001550361	-0.002410684014	-0.0004481951182	-0.0006881600129	0.07325348208400001
-0.01178019096	-0.001383507882	0.01078510366	-0.001817543642	-0.0001588644373	-0.0007475866005	0.091821622741
-0.004817968147	-0.08529869587	-0.006010180599	-0.001980484929	-7.119633665e-05	-0.0005577103002	0.1296969794575
-0.005812012134	0.1062449076	-0.02636767842	-0.003071635729	-0.0001690179779	-2.584243703e-05	0.298937160499
-0.02181764144	-0.1060476328	0.04316945205	-0.001213971642	0.001502690022	-0.00122437242	0.5342304036695
-0.008059653244	-0.0587816176	-0.00286088544	-0.001452318975	4.294712926e-05	-0.0004803161428	0.22916166603300003
-0.007418890208	0.08144031515	-0.03233780511	-0.002933790674	-1.989423799e-05	-0.0004060587671	0.25126813755349997
-0.01649452978	-0.008989993099	-0.004305292036	-0.002239715075	-0.0001286382903	-0.0005395134795	0.1743521790805
-0.0166606856	-0.1686375626	0.04235734274	-0.0008423699182	0.002120161895	-0.001414472819	0.43253159417700004
0.01728098595	-0.007427224687	-0.07139350127	-0.002707766136	-0.00257579051	0.0003772407654	0.726555963833
-0.005288807106	0.05659083039	-0.0223452348	-0.002637907397	0.0005446424475	-0.0001526322449	0.32164434994299995
-0.01295493359	-0.1064396892	0.004367022645	-0.001804821775	-0.0003202408261	-0.0009144218056	0.32039682633399996
-0.02358095321	-0.02474247327	0.02776619534	-0.00100496714	0.001651272993	-0.001316291862	0.27438433377000004
-0.008146178592	0.01318376609	-0.01861536016	-0.002334230812	1.962619353e-05	-0.0005518204416	0.2860116640715
-0.01387720672	-0.03557292325	0.009955365537	-0.00142058963	0.0002446288709	-0.0008279064787	0.1537949379885
-0.01426440369	-0.02888110034	0.006981943597	-0.001322738477	8.375741163e-05	-0.0008270841208	0.0230296903285
-0.0134807772	-0.05863321519	-0.00347684164	-0.00171941251	1.784932283e-05	-0.001145579736	0.080048413427
-0.02054107126	-0.02077881407	0.04081696542	-0.0009549087845	0.002037594561	-0.001320911921	0.2371875596735
-0.009438334003	-0.08654510698	0.008666372636	-0.001235354925	4.007268581e-05	-0.001165355323	0.2306958536355
-0.02588077755	-0.01068854322	0.02253839515	-0.001125956303	0.001786140027	-0.00136771088	0.20906210583049997
0.005143251069	0.003249003639	-0.02838733156	-0.002090374008	-0.001009750413	-0.0003314383794	0.335716334468
-0.02221049445	-0.1085543436	0.04605959536	-0.0007082491065	0.00210582884	-0.001488730311	0.496353823983
-0.01988153741	-0.003073427019	0.007159610781	-0.001147428527	8.621316374e-05	-0.001223727362	0.282899760488
-0.02284638532	-0.06023230009	0.02884693277	-0.0008088359027	0.001840753132	-0.001447509741	0.197656791548
-0.01227864626	-0.1043006732	0.007739275168	-0.001464373781	0.0003580055491	-0.0007905719103	0.215504934367
-0.01167517886	-0.1002678078	0.01835767599	-0.001293432084	0.000318073784	-0.001012980822	0.03691885231200001
-0.0227347877	-0.03640823332	0.02850932011	-0.001083986717	0.00180604693	-0.001645423588	0.20156389139
-0.02248917038	-0.04069632507	0.03409105611	-0.001306856284	0.002028820338	-0.001592962886	0.035020628920000005
-0.01969523857	-0.117747834	0.01940632817	-0.001334127039	0.000297031831	-0.001016041148	0.21132921867999999
-0.01178912794	-0.0003655633804	-0.009161543615	-0.002163507044	0.0002251516853	-0.0009200874483	0.2037169455546
-0.01194014803	-0.04845516634	0.007369139045	-0.002375790616	0.0003545199288	-0.001002557576	0.0859774028696
-0.01426484189	-0.07324996101	0.009561946911	-0.001686999574	0.0001546448329	-0.001187356189	0.082985533941
-0.008956946881	-0.04558468362	-0.0116438061	-0.002061411273	0.0003472415265	-0.0009495837148	0.09441796875000001
-0.01001892794	0.07173911147	-0.02331822078	-0.002879145322	0.0002839723893	-0.0009595438605	0.17460835742399997
-0.015926861	-0.1831870286	0.0143248765	-0.001912413165	0.0001299014984	-0.0008953491924	0.35772705621
-0.01438365777	-0.03378008356	0.005296491774	-0.001721117296	8.960892046e-06	-0.001111233956	0.1863845949437
-0.002962099157	0.007041253714	-0.05439643042	-0.003211227246	-0.0007963579847	-0.0003317486553	0.2656815244533
-0.01535733063	-0.03781028348	0.007715506078	-0.002333604265	0.0005867819418	-0.001022305572	0.266924696375
-0.01445465846	-0.1325432133	0.01666165471	-0.001793180127	0.0002369979338	-0.001038951566	0.14992445762200002
-0.01324831185	-0.06785592194	-0.002210808961	-0.002056459896	-4.414615614e-05	-0.001053283806	0.11270390658799999
-0.01192461307	-0.05163447554	-0.01320189914	-0.002624827204	0.0003444322501	-0.0009254863835	0.08277339219600001
-0.0339289428	-0.1339022339	0.05106016967	-0.001299832831	0.002036180347	-0.001992863137	0.37274011807
-0.02527949646	-0.1589198874	0.02553171001	-0.001405843301	0.0002901160042	-0.00146612362	0.17813627599
-0.01231151815	-0.05067596189	-0.00328033994	-0.001725000795	0.0001928714191	-0.001111596939	0.18857039177499998
-0.01484742675	0.003946568957	-0.0233663084	-0.002540231915	0.0002604275942	-0.001141253742	0.12286661281199998
-0.01756567347	-0.0540691494	0.01079872918	-0.002038724022	0.0003439956636	-0.001024499186	0.129990528577
-0.01166750127	-0.141292489	0.01588212391	-0.001481614774	0.000503199175	-0.00114945625	0.1402683977
-0.0132671045	-0.0558860866	0.01204986662	-0.001590035274	0.0006099159946	-0.001142327557	0.10195156355
-0.01635092878	0.007484975868	-0.003702454185	-0.002357561607	0.0001569062879	-0.00125812355	0.149023809188
-0.005461679486	-0.1028419122	0.000518606253	-0.002109903842	-0.0006718863151	-0.0008478112286	0.19977533227
-0.01600960876	-0.1240640576	0.01874855267	-0.001534558833	0.0003704651899	-0.001051624655	0.141075518111
-0.01932956027	-0.07091995659	0.01821219705	-0.00164378609	0.0006353692152	-0.001583330682	0.102292273605
-0.003918303487	-0.01532761236	-0.0373340113	-0.002669745823	-0.001183153596	-0.0007724061143	0.309320164958
-0.03046435053	-0.02270813767	0.05227555749	-0.00135797041	0.002040531952	-0.002152066212	0.41929219407799995
-0.01137017246	-0.1447600946	0.01481606135	-0.001717024716	0.0007758074789	-0.001240038895	0.305395935945
-0.01877559732	-0.07327005691	0.02431773913	-0.001243545557	0.000464894023	-0.001394928782	0.135361265425
-0.01084152933	-0.07490359775	-0.006134845563	-0.002146511339	0.0001235575328	-0.001471641473	0.10607094168299999
-0.01771445934	-0.03102902545	0.002842561897	-0.002304138849	0.0002546792384	-0.001328074606	0.08134071389999997
-0.02007034048	-0.1668663799	0.01787619657	-0.001771969371	0.0005061596748	-0.001618731767	0.206942224033
-0.0237539359	-0.106742769	0.01515120489	-0.001624564175	0.0001804697386	-0.00155127293	0.09355989646
0.0007173112191	0.02042822438	-0.03376223613	-0.002641253872	-0.0007167893928	-0.0006639101193	0.3406212634741
-0.01828992551	-0.08582220958	0.02047169244	-0.001788561582	0.0004623520363	-0.001587096718	0.32724261514909997
-0.0171030991	-0.1276880063	0.02987024205	-0.001343811164	0.0006453765673	-0.001493420335	0.08852373933999998
-0.02168676839	0.03093486973	0.03485592174	-0.001560466946	0.002312128432	-0.001850500703	0.280216625745
-0.03394054738	-0.05282633467	0.05092381337	-0.001000499702	0.00202436978	-0.002433278132	0.18360804127000002
-0.02691221936	-0.1691282254	0.02169371837	-0.001382302959	0.0004571739701	-0.001777244848	0.282811931295
-0.03243710408	0.006605383211	0.02641265783	-0.001734082703	0.002301097848	-0.002158893738	0.31484505838599997
-0.01742752448	-0.105537527	0.0211496553	-0.001755801379	0.0008187675267	-0.001526375185	0.239243869856
-0.03461641812	-0.1207064557	0.04701472193	-0.0008480107062	0.002409867942	-0.002339301165	0.223813742375
-0.02498644752	-0.04337874693	0.01458465038	-0.001987091033	0.0006066416972	-0.001590159722	0.30396015165
-0.005721729734	-0.1197010959	-0.006919491715	-0.002143573016	-0.0005526805762	-0.000992358895	0.21277146302100003
-0.03012945301	-0.03943509926	0.04520036354	-0.001256417949	0.002373783384	-0.002250970341	0.410405098831
-0.02523481944	-0.02889309414	-0.002095278774	-0.002285889117	0.0005182053428	-0.001609194907	0.23907351316400005
-0.02531988423	-0.03252880603	0.01785421804	-0.001623197808	0.0008593443781	-0.001842883648	0.08554622775900002
-0.03062793616	-0.1397526804	0.01899923207	-0.001709862961	0.0003982281196	-0.00170164078	0.14812815430499998
-0.01346332336	0.01352041725	-0.01052835979	-0.003045416204	0.0008970734198	-0.001697297907	0.29190237312
0.00157144575	-0.06955318117	-0.03660996941	-0.003103071358	-0.001671948819	-0.0005392400781	0.313426738235
-0.03120743888	-0.1562618757	0.02441312719	-0.001698077307	0.0005218613078	-0.001840293291	0.42550354529499995
-0.02278290513	-0.009125378996	-0.004647890564	-0.002164971549	0.0006695991033	-0.00169018202	0.222859213633
-0.02884546208	-0.03492380852	-0.0002500397626	-0.002566504059	0.0007974952459	-0.00188383332	0.0724128349054
-0.0360732049	-0.1740235079	0.0576280899	-0.001313483575	0.002612320008	-0.002376172459	0.3822147911176
-0.02864990897	0.002165164619	-0.001463332144	-0.00212948746	0.0006478235009	-0.002397579607	0.382798767498
-0.02535381137	-0.07486282765	0.008520711674	-0.002568959026	0.0009192621219	-0.001724949339	0.15948515643699998
-0.03004475074	-0.1614877137	0.02143110255	-0.001977084903	0.001103566377	-0.001947371871	0.154156261801
-0.02507111345	-0.1095861621	0.01914112434	-0.00163023104	0.0008471962647	-0.001876589493	0.092865484765
-0.02532194998	-0.07080836151	0.004034199027	-0.002481603529	0.001080665737	-0.001842040336	0.11010511834799998
-0.03250162177	-0.1396770826	0.02035493318	-0.001964427065	0.0006436350523	-0.002022036584	0.14907929686799998
-0.03499414343	-0.1279643089	0.0216985364	-0.00174188579	0.0006257214118	-0.00205227593	0.02908361165500001
-0.009640452088	-0.1032182082	-0.0265763169	-0.002973430324	-0.000567588897	-0.001105707954	0.266945786282
-0.01560744654	-0.02429271858	-0.01117337763	-0.002744048834	-0.0005276589072	-0.001261269092	0.12153905423200001
-0.02760026526	-0.1401091225	0.02586952316	-0.001904369332	0.0007255108794	-0.001931770006	0.30301963356
-0.04576471432	-0.1297698417	0.0564819082	-0.001016969676	0.002902681241	-0.002821388422	0.25682553657999996
-0.03596714301	-0.09328224013	0.0112544316	-0.002209668746	0.0005438875523	-0.002132132649	0.303550076065
-0.02156665426	-0.08079107432	0.01745317404	-0.002311493037	0.0007849303074	-0.002110351343	0.051322814605
-0.03661486988	-0.1562639698	0.02840908235	-0.001890612417	0.0008763011429	-0.002165302401	0.12983714508500002
-0.02969163362	-0.1725717672	0.02901589482	-0.001304789679	0.0007237125537	-0.00238066772	0.07152667843999996
-0.02247031094	-0.1179196503	0.02098738133	-0.001476001693	0.0007714088424	-0.001996124163	0.10007454605500002
-0.02720551423	-0.09726810775	0.003491339626	-0.002282728674	0.0007953273016	-0.002055435441	0.08738062345399998
-0.02508056996	-0.1692350415	0.02439332185	-0.001901136362	0.0005830109003	-0.002086802153	0.126257631509
-0.03894902586	-0.1286348336	0.06222803398	-0.001040224335	0.002841642825	-0.002613221528	0.274601542265
-0.02705605609	-0.1167478964	0.02911353195	-0.001771071344	0.0007442265633	-0.002202894771	0.21882391038500001
-0.0256903106	-0.04404327169	0.01214011597	-0.002506129444	0.0006958712474	-0.002040760824	0.13832115432499997
-0.02534774938	-0.1276783755	0.02721297488	-0.002011658624	0.0008249156526	-0.002315684222	0.1439724551
-0.03375124899	-0.2050418854	0.03511281182	-0.001586576691	0.0006013511447	-0.002198587172	0.13195402099500003
-0.02798730998	-0.080012187	0.004435225044	-0.002388112247	0.0006231257576	-0.002186813857	0.20322539838099998
-0.01568748153	-0.1032648508	-0.00838236526	-0.002842190443	-0.0006622633082	-0.001756539452	0.15685716589400003
-0.02489222068	-0.2289408836	0.03681619601	-0.001799121848	0.0008846565615	-0.002309970325	0.337250300105
-0.03713580668	-0.1506142956	0.02722355944	-0.00174302829	0.0006227384438	-0.002534394152	0.127284585705
-0.03455961616	-0.08469406176	0.007512814025	-0.00268867705	0.000778558664	-0.002064248081	0.166787922335
-0.03634109444	-0.1454617584	0.01580400648	-0.002327501541	0.0009587164386	-0.002468670951	0.118128175055
-0.03252369043	-0.1823939893	0.03245105156	-0.002024122979	0.0009381395066	-0.002617747756	0.08104829493999999
-0.04036130304	-0.1546889147	0.04079429078	-0.001674007624	0.0006163836806	-0.002698792843	0.08153173982999998
-0.0261129551	-0.131977648	0.03098668244	-0.001765657798	0.001127981348	-0.002524521202	0.08564319709999998
-0.04151879086	0.02666814651	0.001573168199	-0.003115221858	0.001124402974	-0.002554433653	0.272617888761
-0.0225531275	-0.1204631354	0.002113072787	-0.003033411223	-0.000117922631	-0.002117290394	0.25470082480800005
-0.03728515944	-0.1532169401	0.03352603137	-0.002050859388	0.001292009838	-0.002448054962	0.215061238823
-0.03471265662	-0.1415299546	0.03226202629	-0.001593296067	0.001263494371	-0.002654728713	0.05016112035
-0.02973160286	-0.03543179215	5.283900257e-05	-0.0024846741	0.0009008208872	-0.002329695038	0.22224266308743
-0.02941395372	-0.09438175185	0.02135331869	-0.002639312064	0.001093501924	-0.002343476517	0.09862311251742999
-0.02080026896	-0.2043400609	0.009188014493	-0.002208056161	0.0004516410991	-0.002095394768	0.196797221852
-0.03078325234	-0.1587264888	0.02569928243	-0.001684694318	0.001127897995	-0.002679799916	0.16130901776200002
-0.03689744703	-0.06391948073	0.00835521461	-0.002780613722	0.001181040891	-0.002716503106	0.17755354508
-0.03145332019	-0.06958848736	0.01919408015	-0.002228954341	0.001173367607	-0.002559117507	0.057787912210000014
-0.02394101492	-0.1776580189	0.005313221566	-0.002299387706	-0.0003681035305	-0.00207392266	0.23431766286900002
-0.02980036475	-0.1299171021	0.0298807	-0.001791708986	0.001514103962	-0.002442344325	0.216083138939
-0.0268409466	-0.1207226992	0.01363438342	-0.00269514462	0.001621806412	-0.002531836741	0.08343166263000001
-0.03894904969	-0.06127661181	0.01184602219	-0.00280360342	0.000783211377	-0.002546907403	0.12144877656
-0.02690372025	-0.2059358146	0.02957288077	-0.002107223263	0.00126038969	-0.002758651506	0.24369651946000004
-0.01156380897	-0.1715943897	0.003951419924	-0.002285999013	-0.0002164537436	-0.002001468325	0.19594291525600002
-0.03768692647	-0.1187403137	0.02254615361	-0.002335234778	0.001023030141	-0.002658210229	0.194845004866
-0.031412575	-0.0861713488	0.04205463713	-0.002360368613	0.001330707571	-0.002606615657	0.07757209174000002
-0.03546141097	-0.2675223755	0.04281242955	-0.002071117749	0.001138844527	-0.002647532383	0.21225918679000005
-0.03435118265	-0.09889952666	0.02289076836	-0.002064756351	0.001596694463	-0.002481844509	0.22114969875
-0.0184710183	-0.08748880686	-0.02070924097	-0.002835983178	-0.0004641790292	-0.00188804348	0.24218596089
-0.03924841913	-0.1267486605	0.03556626939	-0.002155140508	0.001455051592	-0.002868659096	0.29534721019
-0.03218555723	-0.1543302303	0.0331816909	-0.001626971527	0.001704642083	-0.002730284818	0.08283569769000002
-0.009903168373	-0.1109122639	-0.03430583511	-0.003080992494	-0.0005337564507	-0.001414957689	0.383575212752
-0.04132756741	-0.082173015	0.03200039306	-0.00253405422	0.0008723917999	-0.00281157461	0.29395504838700004
-0.0402781969	-0.2338322971	0.03728303219	-0.001753998338	0.001381912967	-0.002793278079	0.22338497074500002
-0.03362693518	-0.1328878671	0.03623332561	-0.00192117074	0.001577436458	-0.003031349275	0.13868375275
-0.01632068139	-0.01578557585	-0.0323991563	-0.003346501384	-0.0008431926253	-0.001625677804	0.46562258686499997
-0.03624278797	-0.1660126469	0.02892289645	-0.002293328987	0.001359367976	-0.002932479139	0.459597947045
-0.03554528804	-0.1616824936	0.04126344479	-0.001991145546	0.001518072328	-0.002756393282	0.049216884069999994
