trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.008074878478	-0.2242447567	0.2598500954	-0.001840087934	-0.003667673562	0.005819289945	1.058522302628
0.01940251003	-0.6713721297	0.7062626652	-0.006280417554	-0.008133084513	0.005867642816	1.3687220034080003
0.1851431207	-1.521291788	1.534885923	-0.009820414707	-0.01736292802	0.006010123063	2.48989957212
0.3029376268	-2.305209686	2.417598197	-0.01051822677	-0.02114442736	0.008065664209	2.1111673055499995
0.2922767695	-2.719921684	3.253420118	-0.0153946951	-0.01952263527	0.002256634412	1.8765592871500003
0.1806422094	-3.050831209	3.850647599	-0.02141217701	-0.01305808965	-0.003683866234	1.9608979749000002
0.1583533365	-3.321855134	4.176579355	-0.02917631529	-0.01038980857	-0.007255231496	1.3194337850000004
0.1692299215	-3.452362772	4.413347818	-0.0377093181	-0.01079994254	-0.009943860583	0.9597409793499992
0.1474443006	-3.533461723	4.462367107	-0.0401594229	-0.008904774673	-0.01050178614	0.3970637721000002
0.1447302545	-3.503950043	4.426214861	-0.04001046717	-0.008422058076	-0.01022721734	0.11369002844999992
0.2174644211	-3.560060595	4.313807244	-0.04550432041	-0.01272714417	-0.01200161129	0.8199189997999995
0.338184511	-3.741295388	4.276304539	-0.06009200215	-0.02011330985	-0.01337258797	1.5066987929000006
0.4105914732	-3.882615217	4.404781109	-0.0596765615	-0.018992614	-0.009123555385	0.6314618154499997
0.4270985471	-3.814680727	4.477651843	-0.05436622724	-0.0161456205	-0.007250192575	0.6588468264000007
0.405522489	-3.733143375	4.371625106	-0.05415745452	-0.01754673012	-0.007675307337	0.3108900022000004
0.4182912235	-3.787039994	4.329976668	-0.05389240757	-0.01826047339	-0.007619242184	0.1600565601500003
0.3793652431	-3.749536625	4.297838023	-0.05144513398	-0.018375149	-0.008990492672	0.30522797879999974
0.3757951367	-3.738595544	4.308024988	-0.050407473	-0.01867737621	-0.009266125038	0.10547418020000034
0.389005133	-3.737439733	4.353484208	-0.0496256128	-0.01984435879	-0.00951929111	0.1699254699000003
0.3928767987	-3.812063927	4.417692046	-0.04838503152	-0.0201871749	-0.01024610456	0.2582142396999999
0.3840952119	-3.809619368	4.485592755	-0.04784248769	-0.02057343163	-0.01103940606	0.16523195780000027
0.3967037614	-3.872885085	4.563089677	-0.04655814916	-0.02134255879	-0.01135511044	0.27182969200000007
0.4253139377	-3.776676749	4.626943081	-0.04504190013	-0.02318696119	-0.0110483598	0.3720420198000006
0.4499606493	-3.788509242	4.682485494	-0.04351370037	-0.02442021482	-0.01150419842	0.25288621809999967
0.4633601706	-3.80967652	4.774825424	-0.04333260655	-0.02505652793	-0.01243299525	0.21421691730000042
0.4764562814	-3.813923479	4.895017528	-0.04281996936	-0.0258338321	-0.01337256655	0.24901080679999993
0.4754663742	-3.81892579	4.929745117	-0.04248264432	-0.02584749833	-0.01412707288	0.0959946872000004
0.4819782214	-3.844575033	4.903934367	-0.04254461452	-0.02626191825	-0.01452953927	0.10191466570000064
0.4942648196	-3.824967956	5.012855033	-0.0427117534	-0.02665158175	-0.01530507766	0.20743137969999995
0.4966914075	-4.019782918	5.048381071	-0.04177473485	-0.02769455872	-0.01584434137	0.35873054939999915
0.4920754406	-3.844093484	5.079797864	-0.0428920798	-0.0270804055	-0.01692732237	0.35244615239999977
0.4837306503	-3.947325606	5.18176701	-0.04421858117	-0.02702696808	-0.01810834557	0.34159415779999996
0.4865463021	-3.895503612	5.223618512	-0.04384680092	-0.02700618282	-0.01824643649	0.12302196930000033
0.4843238158	-3.930508397	5.241517983	-0.04421998933	-0.02656098083	-0.01880988665	0.1242187702999997
0.4723297294	-4.02452349	5.279867501	-0.04412964731	-0.02697588503	-0.01928819902	0.19353662690000042
0.4773343176	-4.026769211	5.363760921	-0.04418937117	-0.02659801766	-0.01998498105	0.14786239220000022
0.4783135543	-4.031645432	5.402737602	-0.04435259476	-0.02708352357	-0.02051701955	0.10387053870000053
0.4774419781	-4.035139164	5.423805084	-0.0444875285	-0.02781135216	-0.02090430446	0.08793515219999898
0.483431373	-3.970153986	5.493184531	-0.04458289593	-0.02793642879	-0.02124957182	0.16863959090000036
