trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.02085477082	0.255797724	-0.1588959247	-0.003207193455	0.001736141043	-0.001400242327	0.7527272607700001
-0.02274827554	0.1992854188	-0.1389071595	-0.001721028355	0.00121682079	-0.001459589112	0.18163618202
-0.01716805056	0.2358095309	-0.1661168422	-0.001743248547	0.001056591165	-0.001208699658	0.09098098333000004
-0.02121390352	0.1940882548	-0.152382872	-0.001852545422	0.001030378393	-0.001310550026	0.07136910001000002
-0.01637217431	0.208890043	-0.1549507603	-0.00187644863	0.001573309186	-0.001247402746	0.05371046976
-0.018482701	0.2696264608	-0.1576672835	-0.002330598189	0.00122021744	-0.001380630187	0.11258690499000004
-0.0216175832	0.2576183605	-0.1332121184	-0.001946849981	0.001413494465	-0.001606529579	0.07974437885000005
-0.01894701	0.2615133404	-0.1605043126	-0.002393860603	0.001433753525	-0.001598487957	0.05762331250000004
-0.02547608145	0.09781511365	-0.1414084423	-0.002020722255	0.001553594484	-0.001727187308	0.22040710140000003
-0.02075807444	0.1384296385	-0.1382227427	-0.002086449647	0.001357354224	-0.001617744798	0.06708873956
-0.02533599183	0.1307701595	-0.1436069397	-0.002316841856	0.001566708554	-0.00192540267	0.054991813939999995
-0.02427750536	0.1920420829	-0.1374105619	-0.00211411179	0.001693868893	-0.001840767916	0.08925304561999998
-0.02198815989	0.2307685639	-0.1444103428	-0.002328260103	0.001782448264	-0.001555633382	0.07740871827000001
-0.02211691422	0.1897901656	-0.1321355517	-0.002323128516	0.001657852088	-0.001804756466	0.07232448608
-0.0188208579	0.2158769938	-0.1367930064	-0.002273323713	0.001739997067	-0.001794590498	0.04114612671999999
-0.02416990248	0.2028214428	-0.1409223791	-0.002515735338	0.001676385175	-0.001809873036	0.03859927102999998
-0.02081690306	0.1421822295	-0.1365952201	-0.002520822221	0.001938698464	-0.001707072952	0.08682938452
-0.02446959485	0.2010064192	-0.1446535961	-0.002471484011	0.001856082585	-0.001723017194	0.07793017404000001
-0.02462973246	0.1899174112	-0.1519793492	-0.002367554698	0.001674361061	-0.001938314061	0.04362228391000001
-0.0266622884	0.2231692211	-0.149233833	-0.002473647939	0.001604841673	-0.001987823052	0.04928596304000001
-0.02232508195	0.1576172043	-0.1485599576	-0.002692887792	0.001929532853	-0.00180462643	0.10691948140000003
-0.02124570348	0.1905165974	-0.150559946	-0.002449765103	0.001838160912	-0.001885227044	0.056733522169999995
-0.02276366118	0.3258510424	-0.157380149	-0.002923339605	0.00198931573	-0.001780769206	0.1801319636
-0.02176304283	0.1500473629	-0.1586700266	-0.002662058687	0.001791777089	-0.001970852725	0.21053932935
-0.02163481581	0.2053512522	-0.1797732514	-0.003102025716	0.001697283355	-0.001704439404	0.11657904531999999
-0.02520567407	0.2189455874	-0.1555740624	-0.002856300678	0.001749504125	-0.001915707369	0.06682507111000002
-0.02501291133	0.2837668662	-0.1904183301	-0.003360505681	0.001570118475	-0.001729991403	0.14332364019000005
-0.01694577153	0.2395602136	-0.1646905438	-0.00268875109	0.001979901223	-0.001568453969	0.14015531735000003
-0.01833380924	0.1324899966	-0.1799334102	-0.002786958124	0.001510480419	-0.001660082606	0.15666394485999996
-0.01197780208	0.2132134851	-0.1787375752	-0.002821102273	0.001596005051	-0.001426825766	0.10592161171
-0.01569974584	0.1572752425	-0.1443246138	-0.002234010957	0.001623494318	-0.001488641836	0.12789298041000002
-0.009259529564	0.2506021413	-0.1902379098	-0.002817258472	0.001448342693	-0.00126076967	0.19499397637600002
-0.01667011785	0.1503074302	-0.155164953	-0.002525826218	0.001350602251	-0.001309596468	0.164678230886
-0.01328645753	0.2547804815	-0.16513592	-0.002356114332	0.001266150852	-0.001316003967	0.13085621782
-0.008539079183	0.2893567712	-0.1908047444	-0.002985069761	0.00163171289	-0.00128316367	0.116360380647
-0.01800163994	0.1936837852	-0.1549406319	-0.002307126997	0.001495434437	-0.001519147307	0.19350990195699996
-0.01753541916	0.2845644453	-0.1917401171	-0.003086258192	0.001153485966	-0.001431636978	0.18857586583
-0.02260200651	0.2498280179	-0.1562949664	-0.002868686337	0.001406557276	-0.001707998221	0.11259838585
-0.02111444637	0.1318324856	-0.1574050914	-0.002390097361	0.001534869662	-0.001588237006	0.15692634629
-0.01708563644	0.2636307876	-0.181761038	-0.002966609085	0.001558880904	-0.001605081954	0.19105145423000003
-0.019551181	0.1385932366	-0.1577094247	-0.002488361439	0.001611429499	-0.00166138832	0.18090983921000003
-0.01933402743	0.2032992366	-0.1644041312	-0.002769912593	0.00167201343	-0.001681642025	0.08973729957
-0.02088479121	0.2378959118	-0.171447978	-0.002886462258	0.001835661707	-0.001801589155	0.06319853938
-0.0255661168	0.1825923048	-0.1470441705	-0.002337159822	0.001489902032	-0.001721271779	0.13315771444000002
-0.02522660088	0.2934143182	-0.165035321	-0.00264612562	0.001590847271	-0.00182446267	0.15480777622000005
-0.02485030378	0.2211406527	-0.144878517	-0.00250321161	0.001817396493	-0.001724838861	0.11626111865000002
-0.0260202756	0.1816091974	-0.1478023852	-0.002716075163	0.001866281033	-0.001767472597	0.058844386769999965
-0.02690521003	0.2440953014	-0.1356479093	-0.002509474056	0.001876898226	-0.001822358929	0.08913074592999998
-0.02471255021	0.2576524463	-0.1536791629	-0.002907569055	0.001836692099	-0.001874400536	0.058298194969999995
-0.02377481098	0.2170404494	-0.1418465851	-0.00259013474	0.001886815066	-0.001734943362	0.07873303672999998
-0.02342306204	0.1703490531	-0.1548371733	-0.00269119069	0.001699218992	-0.001738030813	0.07462070718999997
-0.0289851369	0.2190148557	-0.1469845914	-0.002616344951	0.001521962229	-0.001843307633	0.07994942545999997
-0.02125289055	0.2031896551	-0.1603202706	-0.002850289689	0.0018425046	-0.001655760221	0.07399485220000002
-0.0244134336	0.1773182097	-0.1501934735	-0.002677710028	0.001671552076	-0.001768887974	0.06199178244999999
-0.02030822721	0.2665680392	-0.1634577663	-0.002783075208	0.001815370284	-0.001514998847	0.13177295443999998
