trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.0493218574	0.1804459133	-0.09302973215	0.0009306528955	-0.002789080143	-0.0003614775196	0.526858030755
-0.04464211359	0.1702998644	-0.1035307146	0.001036151894	-0.002801722148	-0.0002501704148	0.03679918057500001
-0.04533032447	0.1571943027	-0.1111579862	0.001359374495	-0.002714297036	-0.0005994665553	0.05941823685499999
-0.04067727723	0.2765628859	-0.1124468768	0.001344506512	-0.002837169683	-0.0001700885186	0.15366645437499998
-0.04501734218	0.1017249367	-0.1154593008	0.001284320373	-0.003147636075	-0.0003986990778	0.21215359266
-0.04279549739	0.1101981351	-0.1179448788	0.001310434774	-0.002963844454	-0.0004281645815	0.025149197474999982
-0.04317672838	0.1881612446	-0.1197688888	0.001400970272	-0.002906389534	-0.0003948237281	0.08923491406
-0.03957204872	0.1547578388	-0.1209696163	0.001501262304	-0.002968839603	-0.0003099732858	0.05058844012499998
-0.0427640395	0.1472861822	-0.1207730654	0.001390473801	-0.00293031591	-0.0003475309932	0.020203693449999973
-0.03529958825	0.2978439016	-0.1189196367	0.000434708898	-0.002747511957	-0.0002492213098	0.22171952632000003
-0.03953488876	0.26134191	-0.1114508703	0.0005995447864	-0.002964266809	-0.0003975476138	0.07470191073
-0.03850770622	0.1792181792	-0.110131311	0.0006586217205	-0.002727517392	-0.0004637518432	0.10257200166500004
-0.03569423787	0.3303947194	-0.109907357	-3.185124342e-06	-0.002930075629	-0.0005372508895	0.20110716895709999
-0.0451955416	0.07107644547	-0.1023582808	0.000771693245	-0.002967054024	-0.0005954607623	0.31987198571709996
-0.04146652748	0.2553820131	-0.1111499159	-7.299285789e-05	-0.002963835374	-0.0004802963522	0.24497967499950002
-0.04439717907	0.2862905371	-0.1025001485	-0.000231354803	-0.003093479201	-0.0004143423284	0.0601869327855
-0.04555914184	0.1550143457	-0.1064757187	0.0008649986121	-0.003051845822	-0.0005394537002	0.19956863266500002
-0.04099827595	0.06024644803	-0.1031566941	0.0004553886829	-0.002629525959	-0.0003180713102	0.15531339727
-0.03974256189	0.3530342811	-0.1058476516	-0.0003472426324	-0.002795777516	-0.0003925684141	0.34890350344
-0.04497227196	0.2291480538	-0.09949063705	-1.526409869e-05	-0.002951359609	-0.000516429136	0.1660440193505
-0.04622308279	0.1332857259	-0.1101747749	0.0008588019991	-0.002815074287	-0.0004456178285	0.16185541294449998
-0.04336554097	0.225709883	-0.1079328186	0.0006127183442	-0.002678717952	-0.0005601468729	0.122372106935
-0.04698708519	0.290627927	-0.1006398531	0.0002351602889	-0.002709177323	-0.000512114726	0.09863503238000003
-0.04313224696	0.1463392858	-0.1124198431	0.0008740614867	-0.002825360512	-0.0004014384467	0.203211502735
-0.05019955073	0.1925509246	-0.1191540096	0.001303759171	-0.003091879422	-0.0004532322637	0.09741362963500001
-0.04225994983	0.123157362	-0.1172404364	0.001168957213	-0.002805210883	-0.0004108407302	0.10243983822500001
-0.03879506039	0.2373782042	-0.1211809792	0.001428793068	-0.003008393571	-0.0003835882526	0.14613982546999998
-0.0415980791	0.1521101152	-0.1200753481	0.001364057767	-0.003195065074	-0.0003442100133	0.10371599097499998
-0.03858532	0.2286309171	-0.1176794191	0.001416082843	-0.002963238629	-0.0004044768575	0.09913540825999999
-0.04189022623	0.2178247911	-0.1200695737	0.001434920356	-0.003139745211	-0.0002998984128	0.03149731381499998
-0.03606079693	0.1508265583	-0.1212675209	0.001487704576	-0.002968738088	-0.0003689301957	0.08866676559499999
-0.03612619919	0.1942700792	-0.1244325637	0.001465801965	-0.003084176918	-0.0002932803181	0.05732353189000001
-0.03405974618	0.2086523762	-0.1226296468	0.001525845961	-0.003103520954	-0.0003959651222	0.027355308714999978
-0.03297787053	0.2078361329	-0.1272776834	0.001502783853	-0.00310456357	-0.0001399919274	0.020550051490000006
-0.03198230004	0.1454783227	-0.1246964802	0.001428929041	-0.003163690912	-0.0001294328686	0.07311164453
-0.03086735038	0.2051359415	-0.1282912355	0.001612389809	-0.003127492033	-0.0002411605965	0.080936692505
-0.03194102864	0.1743814956	-0.1255134069	0.001581802499	-0.00299579883	-0.0001212094649	0.048717534989999964
-0.03007305955	0.1055590418	-0.1231231113	0.001419237116	-0.003080027876	1.068909569e-05	0.09201536796949998
-0.03611555391	0.2018403598	-0.127044657	0.00146038481	-0.003002870595	-0.0001487163681	0.12013087999949999
-0.03102422727	0.2182867004	-0.1240574651	0.001683167531	-0.002934775082	-0.0001280169236	0.04010374306500003
-0.03407195387	0.1362060397	-0.1252693096	0.0014585834	-0.002924512606	-0.0002803574898	0.10569959045999998
-0.03538444606	0.2512308915	-0.1217730153	0.001446926384	-0.003058820497	-0.0003411118523	0.13016960176499998
-0.03005954636	0.1438909447	-0.119443167	0.001373787061	-0.002793016843	-0.0002675019787	0.13562233733
-0.03251376695	0.2760185888	-0.1212598003	0.0004700654245	-0.00306190853	-0.0003707212745	0.20019012895500005
-0.03172492127	0.3339829807	-0.1110708218	0.0003528518137	-0.003055822803	-0.0004471146385	0.07892685116999998
-0.03135465992	0.11342098	-0.1136687874	0.001137505402	-0.002858705586	-0.0002228478115	0.283832109265
-0.03202182318	0.2999683702	-0.1221063933	1.908107515e-05	-0.003110465594	-0.000202719486	0.2651677923775
-0.03784993754	0.168469526	-0.1099918597	0.0003010641667	-0.003142023925	-0.000434030575	0.1766841177375
-0.03472343509	0.07321974445	-0.1127775544	0.001073028077	-0.002819203073	-0.0003849104978	0.15835722067500002
-0.03325439573	0.3311243618	-0.1218275755	-5.229075396e-05	-0.002950633643	-0.0003115434083	0.334929502333
-0.0332578127	0.3048356056	-0.1069509015	-0.0003061238385	-0.002973578405	-0.0003984402574	0.05935258195199998
-0.03663728704	0.1650719535	-0.1077454862	0.0009661579388	-0.002676939825	-0.0003862113226	0.222995175745
-0.04081004265	0.2336857117	-0.1068281584	5.342613076e-05	-0.002819596557	-0.0004812215338	0.131223779172
-0.04131302794	0.2528555988	-0.1034915089	2.186784332e-05	-0.002946137451	-0.000477021269	0.031124494202000023
-0.04067402497	0.06238151499	-0.1086533272	0.0008829587605	-0.002949134447	-0.0004961293307	0.240434703824
-0.03683376597	0.1721799616	-0.111251809	0.0009906897321	-0.002590570366	-0.0003795162484	0.145382594155
