trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.01482025653	0.01552626384	-0.04595200872	-0.002856648294	-0.001142870751	3.996920714e-05	0.278272941697
0.007874755472	-0.07280667854	0.03757244275	-0.0001309155632	-0.0003567413369	-0.0001778265869	0.381035302799
-0.06358896511	-0.008490567836	-0.05573264877	-0.003792845877	-0.002210978884	-0.001382512739	0.565127623456
-0.08766672797	-0.03573377084	-0.07000805994	-0.005122871604	-0.002134672599	-0.001614027889	0.14748873513400002
-0.006188039546	-0.313713249	0.02107239819	-0.0007802233449	-0.0005524627632	-0.0001860558405	0.8181801318840001
-0.01744563219	0.01235258066	0.03053049939	-0.001421086956	-0.001193485805	-0.0004572588077	0.42443600450900004
-0.07668175711	-0.1628197876	-0.04238846289	-0.004780280869	-0.001961488742	-0.00124629098	0.553138906575
-0.06464941084	-0.324334154	-0.03446260666	-0.003609488951	-0.002163685625	-0.001100637252	0.25740469535
-0.07967964669	-0.1498108124	-0.03843629851	-0.003951142542	-0.002146528568	-0.001362404786	0.22455617839999997
-0.08814464525	-0.2352554007	-0.07631766412	-0.005156995263	-0.002480617259	-0.001529170782	0.21712632287000005
-0.08741455199	-0.18634826	-0.07168642127	-0.005241347477	-0.00262443372	-0.001384192263	0.07292583651
-0.06190700495	-0.1048841092	-0.02289140818	-0.003138444852	-0.00196636375	-0.001233130461	0.30136843078
-0.08301810575	-0.1189223404	-0.04649103808	-0.003942203242	-0.002219567075	-0.001297202893	0.11480066925000001
-0.001558791219	-0.06613496217	0.04088420922	-0.0007932763547	-0.0008555848035	-0.0003131627454	0.49646940538100004
-0.07565726011	-0.1978528291	-0.04230302689	-0.003619262949	-0.001850811415	-0.001102077309	0.519509960401
-0.001525032447	-0.1380092155	0.04628370368	-0.0004156282521	-0.0007719428395	-0.0001924527896	0.4821689614229999
-0.07155892835	-0.1638708886	-0.03892592047	-0.003323393874	-0.002002058318	-0.001021985896	0.42947590349299997
-0.0008274825779	-0.1412044345	0.03843562492	-0.0001697796397	-0.0006222197553	-0.000131666864	0.4419480367121
-0.07179522706	-0.2107138876	-0.03710250293	-0.003593842033	-0.001932629733	-0.0009714217158	0.49472668657210006
-0.05912890301	-0.202753141	-0.02901433487	-0.003327412065	-0.001984313596	-0.0008235375863	0.05201513673500002
-0.06212895889	-0.2573921472	-0.02692750307	-0.003520663828	-0.00202792068	-0.0007138375659	0.07705383725
-0.0772478029	-0.101122754	-0.05837094271	-0.005013005808	-0.002760797739	-0.0009209496784	0.324448234425
-0.05793855905	-0.1713315528	0.0005871475664	-0.00383054954	-0.002246649005	-0.0006199085037	0.2483584417614
-0.06286608182	-0.1749892634	-0.02385581022	-0.004035705235	-0.002239403548	-0.0006063825567	0.04432454610639999
-0.04817546713	-0.1859955987	-0.005805494173	-0.003004978411	-0.002196267713	-0.0002563356538	0.11494274413199998
-0.01477383052	-0.1003137457	0.03067518836	-0.001910613035	-0.001638815273	0.0001354756387	0.257745627568
-0.04315722068	-0.1532474766	0.02487868331	-0.0009570040856	-0.001190016628	-0.00021052183	0.17453387926500002
-0.0690382611	-0.1795959891	-0.03310153249	-0.001193258562	-0.001945335302	-0.0007480588392	0.1866652767
-0.02620719166	-0.04932149354	0.01461431892	9.75551593e-05	-0.001250850037	-0.0002776204492	0.343608285225
-0.01559342368	-0.07194244538	0.06154286507	-0.001218188787	-0.001041563693	-5.358634007e-05	0.16761648594150003
-0.007889424825	-0.1587868362	0.06801514577	-0.0009184275987	-0.001015119604	5.63542344e-05	0.12282796296349999
-0.01069597049	-0.1595988636	0.04835931506	-0.001149879419	-0.0007505015237	0.0001429925469	0.05240981442999999
-0.00621824393	-0.03694204138	0.06990824419	-0.0007655529189	-0.0007581835962	6.343224959e-05	0.1722619214055
0.002307231269	-0.1852734115	0.08734101725	-0.000715899514	-0.0006066154456	0.0003008272324	0.19622044529450006
-0.04360228721	-0.232405932	0.01568221866	-0.002031071112	-0.001600920921	-0.0005307357642	0.32175284106900004
-0.007515608175	-0.1576264974	0.05737864109	-0.001436016872	-0.001210837741	0.0002278165775	0.23974702415
-0.0647538283	-8.869071971e-05	0.01606879133	-0.004269112367	-0.001904915203	-0.0003868901695	0.4631798617652901
-0.04548643242	-0.3644257998	0.01117593706	-0.002453611232	-0.001806364511	-0.0002822895476	0.48942998167529
-0.01349700005	-0.03880994592	0.067671051	-0.0009539300809	-0.001166123198	-1.585584414e-06	0.5351317215543
-0.06158979187	-0.09874901608	0.01969734505	-0.004085526802	-0.001749113319	-0.0006126209628	0.3722866789543
-0.05984581315	-0.241229036	0.004618211109	-0.003118913155	-0.00183300511	-0.0005066803424	0.21712543550100002
-0.009518779717	-0.2039753316	0.05524696934	-0.001385683427	-0.000997790019	0.0002984686289	0.306889185579
-0.006236649578	-0.1330267903	0.0703002545	-0.001713160076	-0.0008792452281	0.0003630940919	0.11481630174400001
-0.06934593404	-0.2534270707	-0.0004116232024	-0.002934757387	-0.002133589238	-0.0006906869239	0.4307075593993999
-0.007290367008	-0.2189310106	0.06142132227	-0.0004440934863	-0.001202368527	4.819117385e-05	0.3664227080769
-0.07044145416	-0.2243300783	0.01039578063	-0.003299124539	-0.001705029397	-0.001462448272	0.36299226491950004
-0.06744583325	-0.1609508023	0.02059384445	-0.003265292617	-0.001203628024	-0.001785552246	0.11948982418000001
-0.03251148472	-0.192095811	0.05967618761	-0.001700590365	-0.001173719065	-0.001083684969	0.21998562479
-0.06838796231	-0.1706814571	0.02149220253	-0.003178920131	-0.001682885108	-0.001769776572	0.22915418717000002
-0.0488721239	-0.1653324467	0.03825993274	-0.002313175471	-0.001320531941	-0.001147544361	0.13414908091999997
-0.04578748654	-0.2642348737	0.02793912886	-0.002716052346	-0.001302934717	-0.0009035798721	0.14552979763499999
-0.01926891528	-0.1260776114	0.05347266406	-0.001387919416	-0.0006689245929	-0.0005286165979	0.30706468517499996
-0.009424964318	-0.1358978827	0.06162631409	-0.0009669447318	-0.0007756046834	6.83630642e-05	0.08404959413199999
-0.0009905384721	-0.08274312809	0.06525183339	-0.001054454129	-0.0005944345612	0.0002097841789	0.08571973146089998
-0.01440985295	-0.1837951654	0.05188982095	-0.0009893982206	-0.0007937297923	4.032250217e-05	0.1495240050394
-0.07141251183	-0.1367884446	-0.01132961407	-0.004265277181	-0.002193514025	-0.0006699900841	0.4365276036685
-0.008772924493	-0.05353647265	0.08141615296	-0.001466574031	-0.0009204314556	0.0002828912984	0.48987068141199996
-0.003114958382	-0.1210730219	0.08061366704	-0.001493696938	-0.0008867548313	0.00032210676	0.07899775092599999
0.0003017207166	-0.2117696284	0.07919181833	-0.001026209909	-0.0008882155525	0.0003731784236	0.1215361049986
-0.003713968454	-0.1338209491	0.08139902691	-0.001175990677	-0.0009388721664	0.0004023385118	0.0956514505556
-0.06484838481	-0.1131251641	0.003887940509	-0.005402632058	-0.001718837651	-0.0003083102347	0.4452040683620001
0.000698769713	-0.2134380555	0.07978370628	-0.001304910984	-0.0007172744372	0.0006134987343	0.542810474534
-0.00276857277	-0.108126597	0.08629218369	-0.001209145761	-0.0007412439445	0.0002125006722	0.14132391801299998
-0.003560761887	-0.01469752242	0.09180047668	-0.001952732564	-0.001176161459	0.0004593165359	0.17099556574700003
-0.003753644813	-0.06855244378	0.08283723651	-0.002137791831	-0.0007347742212	0.0003392080835	0.10033879231600001
-0.004754522552	-0.2844754596	0.07968870499	-0.001171565964	-0.0008105523302	0.0004970471491	0.28006457715899996
-0.008018935749	-0.02920624598	0.07311781827	-0.001593735302	-0.0009335955838	0.0003686499258	0.298785004282
-0.06424143826	-0.1831176577	0.02751207964	-0.004442779813	-0.001407785108	-0.0005312046851	0.466894085166
-0.01884790096	-0.2885441206	0.06004307942	-0.001752916956	-0.0009785509901	0.0002729777189	0.37951496892500003
-0.01106932956	-0.08318624077	0.07849708111	-0.001493783202	-0.001089456491	-6.467066123e-05	0.2669748346715
-0.06838672831	-0.06049755592	0.03602222933	-0.0044886088	-0.001634452026	-0.0009407149628	0.3432742071085
-0.01334629643	-0.1696334244	0.07051717702	-0.001158834668	-0.0009701280505	2.16790686e-05	0.44649585499500005
-0.02766193783	-0.1163231545	0.06617697523	-0.001160127576	-0.001094244537	-0.0003427493502	0.09645800375500002
-0.01596944815	-0.08446316601	0.08503059021	-0.001432789606	-0.001050999388	-0.0002602404566	0.08232689678000002
-0.009953143659	-0.0006248602333	0.09031093939	-0.00168880471	-0.0005930693587	-0.0001015365633	0.13876741077769994
-0.03657667953	-0.2903389862	0.05786780581	-0.001485115266	-0.001277151867	-0.0006160673802	0.4188959338777
-0.02614456874	-0.1885336602	0.06822868332	-0.0008804966346	-0.0009048398351	-0.0005861836253	0.17293903520999998
-0.03041874727	-0.1484969102	0.06981541043	-0.001044787932	-0.001127075753	-0.0007163922419	0.07173444723500003
-0.05134307471	-0.1765632818	0.03958309893	-0.00170922128	-0.001135010389	-0.0008922500419	0.12163429974000001
-0.03271603348	-0.1044840478	0.06201213391	-0.001870696316	-0.0007422238705	-0.0006121650804	0.15485263601000002
-0.01099786611	-0.217559574	0.068135882	-0.0009363333811	-0.0007912258734	-0.0002263153729	0.20937817392500002
-0.02704146286	-0.1502828662	0.04655517342	-0.001792824012	-0.0008799319621	-0.0004514117318	0.163415667055
-0.01180039667	-0.2254497035	0.06771843136	-0.000782045885	-0.001100510824	-0.0001144558701	0.18998680396
-0.01464067026	-0.1347798926	0.06602962976	-0.001010650303	-0.0008899773238	-0.0001411972626	0.11849285162499998
-0.006836001265	-0.1351871702	0.06833490254	-0.0009138589958	-0.0007371946704	5.827677887e-05	0.03296961947850001
-0.007052371172	-0.1380291282	0.06519208043	-0.001049621147	-0.0007564175176	0.0001167020309	0.01687166253849999
-0.01503896455	-0.1272777018	0.07658130158	-0.0007420173497	-0.000774814107	-0.0001063646196	0.05758059278799999
-0.00754664711	-0.05208501122	0.1048484549	-0.0009378315299	-0.0007314830436	5.619406875e-05	0.1310373579375
-0.01731012381	-0.03437862283	0.1261034977	-0.001618076232	-0.001078550587	-0.00015550424	0.11067543560250001
-0.04743786228	-0.1442456696	0.0551923281	-0.001250639441	-0.0009821120184	-0.0005710394471	0.254876483175
-0.01796563018	-0.2236495966	0.07873299023	3.20103245e-05	-0.0007122428506	1.880866512e-05	0.239535173506
-0.02919458578	-0.3062217095	0.03980897397	-0.0003288919688	-0.00122861017	-0.0002598575666	0.19052187698099998
-0.03785130007	-0.1570052721	0.04820410064	-0.001301645883	-0.001281601493	-0.0003188152623	0.220503425005
-0.03165471656	-0.1329730592	0.07744957463	-0.001898591523	-0.001079973299	-0.0004738415009	0.10715427403000001
-0.00820382401	-0.06821189142	0.1106337779	-0.001136830775	-0.0006603723741	-1.483800133e-05	0.20341452222349996
-0.02758825616	-0.1845326095	0.06277618759	-0.001506295986	-0.000928125577	-0.0004877721658	0.23907036945849997
-0.04543590482	-0.2824036131	0.05075821264	-0.0008672330296	-0.001130308839	-0.0007617832744	0.18349949356
-0.04593573759	-0.1563876935	0.04326992363	-0.001284720027	-0.001494052238	-0.0007135369815	0.17547787584500002
-0.06394168512	-0.0584095174	0.05257621845	-0.00300094625	-0.001837403281	-0.0009210754652	0.238646205935
-0.01768103984	-0.159195966	0.09591706333	-0.001106344047	-0.0009921916062	-5.956649329e-05	0.37045408124549994
-0.02290097405	-0.2541980015	0.0602735802	-0.0006982997875	-0.0009893014794	1.041856831e-05	0.159911425235
-0.04411798028	-0.1870050382	0.04348072963	-0.0008946357993	-0.001512443647	-0.0005077168462	0.16708349979550002
-0.04000988572	-0.1289167107	0.04111973711	-0.0009662632947	-0.001219254453	-0.0004891729332	0.08372544470000001
-0.03017178915	-0.06920250927	0.0880636553	-0.001514384989	-0.001157396124	-8.159541903e-05	0.16737409306349998
-0.05595050177	-0.2577482374	0.04478757709	-0.001818951219	-0.001527274493	-0.0005822631647	0.31635613619350006
-0.01949499875	-0.2014165034	0.06390609861	-0.000473224587	-0.00135818799	-7.287602057e-05	0.21311577249650004
-0.03739006444	-0.217679807	0.03875675866	-0.001009884058	-0.001355400891	-0.0003946797806	0.1023702257415
-0.03765834052	-0.1601016733	0.03711822308	-0.001078343252	-0.001568445237	-0.000284763315	0.07905594564
-0.02570513167	-0.07852399597	0.0724507961	-0.001303040422	-0.001003189827	-1.786717621e-05	0.1817058951395
-0.01567505115	-0.200678387	0.06319312562	-0.0004819959577	-0.0008231726242	0.0001562449324	0.20020083081550002
-0.02960196928	-0.1040644886	0.04804361716	-0.000823490147	-0.001125515555	-8.259953029e-05	0.1698244041295
-0.01503987441	-0.2660661079	0.06958586627	-0.0004021362402	-0.001156158629	0.0001736825361	0.2335199156395
-0.01561430452	-0.180443355	0.06843022836	-0.0004251163336	-0.001147170202	-0.0001026234677	0.10276654713000002
-0.03591307685	-0.1796106823	0.04589331701	-0.00072815764	-0.001618262031	-0.000379605568	0.09622411816500001
-0.02777274036	-0.2350755576	0.05345154545	-0.0007943002856	-0.001284436905	-0.000248979195	0.09769314746000002
-0.05152795882	-0.1249826219	0.02785145132	-0.0014558119	-0.001489129034	-0.0007539605722	0.22800750432000003
-0.03061135146	-0.2664130729	0.0414973812	-0.001014163136	-0.001310880412	-7.920445933e-05	0.2407256631835
-0.02890832344	-0.1257096395	0.069933053	-0.00123105105	-0.001404925482	-0.0002297780593	0.1939174624185
-0.01939009076	-0.09267179176	0.07541291255	-0.001348151942	-0.001252328395	7.974846812e-05	0.07699716529100002
-0.02213959383	-0.2081661197	0.06844446636	-0.0005640395684	-0.001198225771	6.273873441e-05	0.16797351376550002
-0.05186036497	-0.1153993983	0.03157269778	-0.001926380792	-0.001366103417	-0.0004070940195	0.2593618422955001
-0.02309286792	-0.1025212967	0.09404221854	-0.001430020318	-0.001137002138	4.697882468e-05	0.163091849269
-0.02422801763	-0.1231709537	0.09295094744	-0.001950438367	-0.001038975082	9.887450869e-05	0.05639311726049999
-0.02458595517	-0.2682898118	0.0677117238	-0.001000901451	-0.001346478937	0.0001981121604	0.2385299404155
-0.04645052947	-0.1412938716	0.05322719565	-0.001886819256	-0.001489747665	-0.0001683708542	0.23312852002999995
-0.04759490057	-0.03926247907	0.07021414269	-0.003402952105	-0.001630058163	-4.567930955e-05	0.20911945525249998
-0.005472513877	-0.1764826455	0.09711292014	0.0001337120339	-0.0007072234876	0.0007057742914	0.4667889513355
-0.03639585571	-0.2679879859	0.06581585796	-0.001202031272	-0.001289704931	0.0001210659757	0.278872397663
-0.009603617771	-0.04721031575	0.1157406987	-0.001228813198	-0.0007202023407	0.0004663547152	0.344573411619
