8.832693926552141784e+04
7.036793577340673073e+04
5.557683683044443751e+04
4.597637674729331047e+04
3.953568736635016103e+04
3.478037836722526845e+04
3.115002762673008692e+04
2.835658975932904650e+04
2.609259202268208537e+04
2.418321604033529366e+04
2.254675404973179684e+04
2.117631701006425646e+04
1.999638125290055905e+04
1.893412729516881882e+04
1.798818661103138220e+04
1.713049975458713016e+04
1.636239582752345814e+04
1.566221572356891011e+04
1.501931152331749036e+04
