trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement
0.0	0.0	0.0	0.0	-0.0	0.0	0.0
-0.01066153749	0.01230016976	-0.1070282348	-0.0116587691	-0.009101197124	-0.00258770166	1.2973733362500002
-0.09928731873	0.01109693478	-0.07233433633	-0.006063549314	0.001804862171	-0.01829481684	1.7349426277399997
-0.2863368346	0.09491334175	-0.02709520504	-0.01081152167	0.0191941224	-0.04684428871	2.85044027688
-0.2586505482	0.2245663248	0.01065304751	-0.01509054098	0.01531922445	-0.04443456233	0.7232697039999999
-0.2141084363	0.318474761	0.02559200132	-0.0404897891	0.006982984487	-0.03656036779	2.23387363306
0.01916345674	-0.1483701118	0.1449183871	-0.02086797357	-0.009677968919	-0.002135522664	4.354823854719999
0.2925236515	0.3053051066	0.01299102922	-0.02325775102	-0.006477181334	0.01267413702	1.87897400699
0.0441373959	0.1071203167	0.198104686	-0.0269485414	-0.003536326578	-0.006456386298	1.9197931249800002
0.2291217363	0.154819279	0.1379263482	-0.0238278769	-0.005657270085	0.00877645053	1.3165838822500002
0.2495550941	-0.1913537724	-0.2120286973	-0.01698365062	-0.01346865576	0.0120114414	1.6110915959499998
0.1729170877	-0.06157182948	-0.1310882058	-0.01274999417	-0.02409932762	0.01487494446	1.17375200932
0.1924804825	0.1866372018	-0.194416067	-0.01913214102	-0.02086218074	0.01897873171	1.01725433628
0.1229193327	0.07282215527	0.01964864796	-0.01930499822	-0.01737742685	0.01639536768	0.70948966729
0.03162869931	0.3291380916	0.1750552323	-0.02472495288	-0.002913355129	0.002344753593	2.19974517746
0.1953642146	0.1299311996	-0.1963975331	-0.02608041093	-0.006025510374	0.01733677462	1.7073768887899998
0.2831417107	0.1310712176	-0.06716140523	-0.02329540998	0.0002400712983	0.01754556783	0.6811224335850001
0.4082062956	0.06591459834	-0.6996836061	-0.020725457	0.00226703193	0.03076152876	1.713387132115
0.4436383957	0.04351708886	-0.9265451301	-0.0129245026	0.003624870442	0.03102038614	0.75557364818
0.3553771904	0.4377842495	-0.6642555867	-0.02243854292	0.01203363109	0.01982691884	2.20063132274
0.3642477248	-0.2374209118	-0.2773060637	-0.01607216895	0.002878378145	0.02858495526	2.2850083854500003
0.3772369448	-0.2232768459	0.4867441228	-0.01031839941	-0.01358873583	0.04160517827	2.55323879865
0.4327084725	0.4764664442	0.4508597445	-0.01696145162	-0.01234738436	0.04302406311	1.2562636221000003
0.5244385363	-0.03475591257	0.0892961659	-0.004087506328	-0.01079267077	0.0478271693	1.9261042527699999
0.4602893109	-0.1641420798	0.02427696538	0.003502532374	-0.01293229684	0.04256587848	1.00810237275
0.3822654951	0.1122474405	0.09458245307	0.006019008812	-0.02067954093	0.0446132198	1.04027191619
0.3536732706	-0.01965005012	0.2263433926	0.01254046056	-0.0313362889	0.04684434086	1.2627166935499998
0.2039007072	0.3601897975	0.3789729102	-0.004951162729	-0.01990645938	0.02874961123	3.03305105057
0.2091043473	0.5086053875	0.2616660572	-0.02203443088	-0.001361562056	0.0127832992	2.85064995835
0.1334989334	0.01008877663	0.4976935234	-0.0133536784	0.004678751808	0.0006781973061	2.151457902865
0.05588294106	0.4639048514	-0.04430373992	-0.02523244359	0.006497329101	-0.009082885459	2.246350592835
0.0730393848	0.3229671603	0.08303542828	-0.02190756984	0.002987432759	-0.004224994686	0.8700663462900001
0.1963072419	0.4072830334	-0.4619257849	-0.02472316846	0.004509060178	0.007457933854	1.55355267233
0.2591878898	0.131447675	-0.3725942787	-0.01940848492	0.006304280367	0.01489837468	1.1555647402499998
0.2704133769	0.2837920456	-0.576023652	-0.02264549956	0.007729773875	0.01500473637	0.6054427229000001
0.3455801863	-0.3153928887	-0.3267323634	-0.007507188246	-0.001287176157	0.03182880953	2.972609757600001
0.2900380275	-0.2500244843	0.1141762995	0.002199067036	-0.00690355245	0.03105860762	1.36646090035
0.3915992115	-0.05550129384	0.03834585252	0.0052215904	-0.02032449841	0.04941806197	2.11206100514
0.4347118731	0.1591805612	-0.03843947579	-0.0006432678783	-0.01409449987	0.05317164958	1.1270020663649998
0.3254565591	0.04034002552	0.1896662584	0.0006884833565	-0.01548411138	0.03888389468	1.3066574661099999
0.2810236709	0.2524776535	0.1595582984	-0.001809775014	-0.00459528761	0.02436836436	1.6818090992050003
0.4052185004	-0.3199959017	-0.2099340863	0.003711218946	-0.01671377383	0.04306920245	2.8831766829000003
0.3262972048	-0.5022303881	-0.5806395765	0.02489488944	-0.0231254641	0.03728972748	2.3006030589
0.1503444711	-0.0560814532	-0.5285444227	0.02870213799	-0.008725219406	0.01073973067	2.9120713251
-0.02824901235	-0.1400663057	-0.5333572295	0.02681227773	0.001425850089	-0.01483644731	2.1482465294999997
-0.03730036614	0.1359512707	-0.5379656952	0.02289250307	-0.001092754421	-0.01492387708	0.6159678428900001
